target_id	pval	qval	test_stat	rss	degrees_free	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
ENST00000379214	0.0187347978484511	0.304031541060602	5.52610206277276	52.6255690291858	1	2.99485595258081	3.75896921637041	0.751759993139569	3.00720922323085	0.751786642600336	3.00720922323085
ENST00000379485	0.0186833649945785	0.304031541060602	5.53091194429249	11.1389179739146	1	2.33714397120944	0.795636998136754	0.0855658902990006	0.710071107837754	0.890632901015645	0.890632901015645
ENST00000419562	0.0186474400379801	0.304031541060602	5.53427968386153	27.9338588825827	1	1.19542475281964	1.99527563447019	0.588366670861474	1.40690896360872	1.08725929372687	1.40690896360872
ENST00000423302	0.0186076401881824	0.304031541060602	5.53801850479067	32.8564686371003	1	4.52330769800426	2.34689061693573	0.543178956476484	1.80371166045925	0.215221070707641	1.80371166045925
ENST00000446985	0.0187772430368327	0.304031541060602	5.52214294968076	7.68568519659609	1	4.55060363518479	0.548977514042577	0.284380132008047	0.26459738203453	0.210903438851239	0.26459738203453
ENST00000504156	0.0187942673139856	0.304031541060602	5.52055759212848	25.9346544145785	1	4.09631567870171	1.85247531532704	0.43830474888898	1.41417056643806	0.301904034337985	1.41417056643806
ENST00000512772	0.0186735896587061	0.304031541060602	5.53182765787313	21.0602456467304	1	3.63117803085251	1.50430326048074	0.0374529858059115	1.46685027467483	0.462652870796856	1.46685027467483
ENST00000539214	0.01880290821176	0.304031541060602	5.51975349039181	80.9465438085056	1	1.90615961132896	5.78189598632183	0.385080649808606	5.39681533651322	0.91580756258744	5.39681533651322
ENST00000598188	0.0188678615162944	0.304031541060602	5.51372128108596	47.5971371660575	1	2.78262696500928	3.39979551186125	0.550203133776684	2.84959237808456	0.816031125180946	2.84959237808456
ENST00000676669	0.0188345576431657	0.304031541060602	5.516811524891	33.0185061073343	1	1.07071072339478	2.35846472195245	1.08913474146966	1.26932998048278	1.13169772303849	1.26932998048278
ENST00000685418	0.0185903589332657	0.304031541060602	5.53964448871483	222.99124727423	1	3.84059178471696	15.9279462338736	1.68507419662082	14.2428720372528	0.378172465723311	14.2428720372528
ENST00000706431	0.0186430401774635	0.304031541060602	5.53469260383456	36.0562822107524	1	1.06905008317701	2.57544872933946	1.00077026926561	1.57467846007384	1.13232176398153	1.57467846007384
ENST00000246792	0.0189960151424333	0.304621058434487	5.50188233548962	2.70497040110319	1	4.18888030531076	0.19321217150737	0.0452528251524166	0.147959346354954	0.279660778703336	0.279660778703336
ENST00000354464	0.0190001835636984	0.304621058434487	5.50149864015098	44.0123113571097	1	3.16647367393883	3.14373652550783	1.12886035364041	2.01487617186743	0.683596332681678	2.01487617186743
ENST00000490597	0.0189719292085477	0.304621058434487	5.50410110551594	10.4407178654716	1	1.27963894024996	0.745765561819398	0.296460113526177	0.449305448293222	1.05982245124225	1.05982245124225
ENST00000603118	0.0189859021939382	0.304621058434487	5.50281357506988	21.2844068479332	1	0.893460699651071	1.52031477485237	0.691439864068322	0.828874910784051	1.2034820137958	1.2034820137958
ENST00000614273	0.0190156489385364	0.304621058434487	5.50007584109772	4.52604664070209	1	4.60598195274149	0.323289045764435	0.138983604829574	0.184305440934861	0.202521461961948	0.202521461961948
ENST00000691934	0.0189857935750007	0.304621058434487	5.5028235799054	18.4408611675051	1	1.38380055174476	1.31720436910751	0.349473307335055	0.967731061772454	1.02856218320385	1.02856218320385
ENST00000556459	0.0190575712958531	0.304995366912017	5.4962250315658	15.7907538325949	1	1.71048523826328	1.12791098804249	0.460310510518103	0.667600477524388	0.949260023250028	0.949260023250028
ENST00000305626	0.0191082124056336	0.305508345427037	5.49158501108923	29.4341997476268	1	0.937182010730858	2.1024428391162	0.732788632299044	1.36965420681716	1.18477103117796	1.36965420681716
ENST00000410396	0.0192180567468734	0.306370495336189	5.48156398684863	76.5771785946988	1	3.02799942560228	5.46979847104992	0.149776271877255	5.32002219917266	0.739845360367324	5.32002219917266
ENST00000548470	0.0192023371308892	0.306370495336189	5.48299444195978	27.4606747191954	1	3.61036563970353	1.96147676565682	1.12726829605814	0.834208469598677	0.471982762363771	0.834208469598677
ENST00000614558	0.0191850089033925	0.306370495336189	5.48457268063498	26.2274718044387	1	1.75359366956665	1.8733908431742	0.548344644676945	1.32504619849725	0.940532776451464	1.32504619849725
ENST00000164133	0.0199191980484956	0.307313475624707	5.41896205047183	21.9071980537248	1	3.61024399766538	1.56479986098034	0.0886035805601838	1.47619628042016	0.472037708898243	1.47619628042016
ENST00000216117	0.0197406991105281	0.307313475624707	5.43468072722039	32.8052139095829	1	1.95262439956734	2.3432295649702	0.794389867421833	1.54883969754837	0.911567132221711	1.54883969754837
ENST00000248244	0.0195960593591977	0.307313475624707	5.44752591817875	11.6120981884844	1	2.47577855092052	0.829435584891742	0.0781248830761864	0.751310701815557	0.881782309668704	0.881782309668704
ENST00000250092	0.0194576387456133	0.307313475624707	5.4599109164005	17.7284229570286	1	2.98229499895931	1.26631592550204	0.471799995227223	0.794515930274821	0.756165348756736	0.794515930274821
ENST00000263645	0.0196795436551141	0.307313475624707	5.44009991880887	1.58793361924183	1	5.78153979112346	0.113423829945845	0.0232631535916953	0.0901606763541493	0.106500031220858	0.106500031220858
ENST00000278935	0.0199642423099499	0.307313475624707	5.41501845085769	39.0653483504562	1	2.36570904127832	2.79038202503259	1.58661802500979	1.2037640000228	0.889779880881228	1.2037640000228
ENST00000280886	0.0197834578870514	0.307313475624707	5.43090202836778	18.2412658946287	1	3.35806934091631	1.30294756390205	0.0689985504308177	1.23394901347124	0.592831654886212	1.23394901347124
ENST00000293760	0.0193917448996509	0.307313475624707	5.46583871412137	21.6357696610072	1	3.53896747001787	1.54541211864337	0.455933967783012	1.08947815086036	0.504982943568249	1.08947815086036
ENST00000308020	0.0193491105991309	0.307313475624707	5.46968519165124	17.7280729820922	1	3.23598719131202	1.2662909272923	0.103870127555612	1.16242079973669	0.651797726485711	1.16242079973669
ENST00000318003	0.0192989465492773	0.307313475624707	5.47422223833455	18.6165998402361	1	3.25985837821044	1.32975713144543	0.694809117564125	0.634948013881308	0.640499109608714	0.640499109608714
ENST00000322813	0.0201698931945286	0.307313475624707	5.39712996899926	52.4163828707491	1	2.73189053308014	3.74402734791065	2.03242085652334	1.71160649138732	0.828764292248579	1.71160649138732
ENST00000324048	0.0198509694923652	0.307313475624707	5.42495301918043	29.9212873411149	1	1.00992044940477	2.13723481007963	0.963494967379953	1.17373984269968	1.15512175014851	1.17373984269968
ENST00000324816	0.019712323305202	0.307313475624707	5.4371930416192	28.8951766064079	1	1.20903364353256	2.063941186172	1.43117902990655	0.63276215626545	1.08268998724361	1.08268998724361
ENST00000325509	0.0196097732634333	0.307313475624707	5.44630381221037	5.81254109662481	1	4.24617738043316	0.415181506901771	0.125862270981215	0.289319235920557	0.266941042766625	0.289319235920557
ENST00000339514	0.0198623963102815	0.307313475624707	5.42394817760718	35.5317182495378	1	4.72352897305923	2.53797987496698	0.186647427047577	2.35133244791941	0.186297702244328	2.35133244791941
ENST00000346166	0.0194817149911298	0.307313475624707	5.45775019652079	55.8920441706199	1	1.42651540609457	3.99228886932999	1.78454272316327	2.20774614616672	1.01661759630862	2.20774614616672
ENST00000349880	0.0200493459063936	0.307313475624707	5.40759273050968	50.8196967919965	1	1.23690317046454	3.62997834228546	1.66806357487173	1.96191476741373	1.07349735369426	1.96191476741373
ENST00000352066	0.0196596529459167	0.307313475624707	5.44186625486729	38.8813230062486	1	2.46310051888936	2.77723735758919	1.36892640426254	1.40831095332665	0.883255483300935	1.40831095332665
ENST00000357732	0.0201377488148379	0.307313475624707	5.3999135666892	37.5757228555235	1	2.40935327376937	2.68398020396597	1.42503350219252	1.25894670177345	0.887734959094382	1.25894670177345
ENST00000366541	0.0195664499457929	0.307313475624707	5.45016756055993	14.1518559568382	1	2.66652064482256	1.01084685405987	0.534449226501488	0.476397627558384	0.844062726321362	0.844062726321362
ENST00000367162	0.0197630925887325	0.307313475624707	5.43270070589731	44.9623668606906	1	2.69774560415577	3.21159763290647	1.43950378612877	1.77209384677771	0.836894985440299	1.77209384677771
ENST00000392445	0.0200491004601048	0.307313475624707	5.40761410004028	52.4112099093445	1	1.26695577689976	3.74365785066746	1.08618467647048	2.65747317419699	1.06382844414131	2.65747317419699
ENST00000393432	0.0193453390145439	0.307313475624707	5.47002588664557	41.4931778479972	1	3.02740840784539	2.96379841771408	1.33765114876664	1.62614726894744	0.740063292321786	1.62614726894744
ENST00000395957	0.0201254637411989	0.307313475624707	5.40097862768008	31.9311692481491	1	1.05756291279655	2.28079780343922	1.10239244814145	1.17840535529777	1.13666252851162	1.17840535529777
ENST00000396777	0.0200526948769738	0.307313475624707	5.40730118283143	21.7079649973825	1	3.70152179959001	1.55056892838446	0.378296256059364	1.1722726723251	0.432256843198644	1.1722726723251
ENST00000402554	0.0201081217742001	0.307313475624707	5.40248324382473	45.5224162962158	1	2.67349710557764	3.25160116401542	0.491394101940504	2.76020706207491	0.842481673203742	2.76020706207491
ENST00000412367	0.0201088895776712	0.307313475624707	5.40241659960692	33.4412205949683	1	1.0759418942365	2.38865861392631	1.15144801716298	1.23721059676332	1.12973765676	1.23721059676332
ENST00000418265	0.0194472922705324	0.307313475624707	5.46084030877006	23.5802281376788	1	3.58411970441886	1.6843020098342	1.2577245163663	0.426577493467898	0.483944815630861	0.483944815630861
ENST00000426324	0.0197567926071355	0.307313475624707	5.43325751285603	35.4428484827104	1	2.10127503590884	2.53163203447931	0.531790417298971	1.99984161718034	0.902416287677031	1.99984161718034
ENST00000442966	0.0195146930800241	0.307313475624707	5.45479505735127	26.3221859091865	1	0.871406839155142	1.88015613637047	0.591436882913155	1.28871925345731	1.21318281115001	1.28871925345731
ENST00000449247	0.0198066705863222	0.307313475624707	5.42885419958458	46.8878433560184	1	2.70371802372594	3.34913166828703	1.87085231942024	1.47827934886679	0.835495992846439	1.47827934886679
ENST00000476744	0.0197072160974011	0.307313475624707	5.4376456165358	33.5584302380401	1	1.64655365786694	2.39703073128858	0.354728835222003	2.04230189606658	0.962980248317769	2.04230189606658
ENST00000495396	0.0201746921513178	0.307313475624707	5.39671478877166	27.5154941368061	1	1.18299702156249	1.96539243834329	1.51204476230751	0.453347676035784	1.09147877141638	1.09147877141638
ENST00000511338	0.0199682783488325	0.307313475624707	5.41466554719199	23.3425600357634	1	2.94248298894903	1.66732571684024	0.769151376516063	0.898174340324179	0.769526425235956	0.898174340324179
ENST00000521724	0.0198377323249646	0.307313475624707	5.42611780569249	32.5865591471739	1	4.63898963829647	2.32761136765528	0.93740736581116	1.39020400184412	0.19775690595283	1.39020400184412
ENST00000521776	0.0197805815547902	0.307313475624707	5.43115595193311	36.9020423051599	1	1.30944875432228	2.63586016465428	1.83044417772348	0.805415986930793	1.05057821977112	1.05057821977112
ENST00000527521	0.0198979167033535	0.307313475624707	5.42082842900168	3.11185840467018	1	5.38552716581118	0.222275600333584	0.0168614049600488	0.205414195373535	0.12553221103201	0.205414195373535
ENST00000557157	0.0200157583237555	0.307313475624707	5.41051951659956	36.9047387263778	1	2.25214540534269	2.63605276616984	1.0885620631477	1.54749070302214	0.892597682476803	1.54749070302214
ENST00000560891	0.0197314446138543	0.307313475624707	5.43549968394637	45.7427766472197	1	1.52224082789726	3.26734118908713	1.53569065804265	1.73165053104447	0.991706654482142	1.73165053104447
ENST00000570646	0.0199799765273951	0.307313475624707	5.41364309699765	41.8732315443342	1	2.61624971608311	2.99094511030958	0.236493871454467	2.75445123885512	0.855151880153398	2.75445123885512
ENST00000581486	0.0195969198226784	0.307313475624707	5.44744921252144	6.68599886132969	1	4.48324244595011	0.477571347237835	0.0446889191227616	0.432882428115073	0.221790620177439	0.432882428115073
ENST00000608083	0.0197713764197139	0.307313475624707	5.43196884097751	18.3255838649969	1	3.00475036059912	1.30897027607121	0.276607773417653	1.03236250265356	0.748281074217503	1.03236250265356
ENST00000618555	0.0198333417418993	0.307313475624707	5.42650432656468	18.4361040448924	1	3.17872774546994	1.31686457463517	0.26249094838308	1.0543736262521	0.678132388473599	1.0543736262521
ENST00000621040	0.0197001318952087	0.307313475624707	5.43827358349184	30.765865902177	1	1.97897933435581	2.1975618501555	0.552126457886529	1.64543539226897	0.909697878565266	1.64543539226897
ENST00000635970	0.0199864668184684	0.307313475624707	5.41307609623171	18.0050705430559	1	1.63839016368758	1.28607646736114	1.07249196367656	0.21358450368458	0.964779370539463	0.964779370539463
ENST00000680234	0.0197005109471736	0.307313475624707	5.43823997716887	30.134603370577	1	1.06677338309891	2.15247166932693	1.12170868222325	1.03076298710368	1.13317873566999	1.13317873566999
ENST00000687677	0.0196514370219658	0.307313475624707	5.44259638514026	25.8972889793834	1	2.0218148634976	1.84980635567024	0.868702662269378	0.981103693400862	0.90712957769074	0.981103693400862
ENST00000703636	0.0201147715834774	0.307313475624707	5.40190613739959	28.9845799091651	1	0.919780017032764	2.07032713636893	0.723085359694946	1.34724177667399	1.19213650845799	1.34724177667399
ENST00000243878	0.0203146198436747	0.307336699376536	5.38465369226476	21.7139887581105	1	1.53569001577577	1.5509991970079	0.588017329618301	0.962981867389595	0.988410185842764	0.988410185842764
ENST00000316793	0.0202432842791139	0.307336699376536	5.39079170127335	3.56722818636992	1	5.38658509881482	0.254802013312137	0.00793058668580238	0.246871426626335	0.125467425448427	0.246871426626335
ENST00000374542	0.0203104568831308	0.307336699376536	5.38501127771861	46.0911659708602	1	2.81917935044438	3.29222614077573	2.0538326746339	1.23839346614183	0.806310940430709	1.23839346614183
ENST00000383870	0.0202969230924406	0.307336699376536	5.38617431263625	39.7969782270064	1	1.85503678771541	2.84264130192903	0.155725068653423	2.68691623327561	0.922520662617062	2.68691623327561
ENST00000509297	0.0202620014609991	0.307336699376536	5.38917903455953	28.4947605535563	1	1.56798084073679	2.03534003953973	0.798781574954882	1.23655846458485	0.980698160518798	1.23655846458485
ENST00000510213	0.0202889080908547	0.307336699376536	5.3868634651621	15.750876122112	1	3.03892745881181	1.12506258015086	0.200613577579871	0.924449002570989	0.735782660581861	0.924449002570989
ENST00000530109	0.020325808726107	0.307336699376536	5.38369297733588	26.0176000558475	1	2.85644565615882	1.85840000398911	1.26171607461945	0.596683929369659	0.795876417885749	0.795876417885749
ENST00000570778	0.0202317436007466	0.307336699376536	5.3917868114534	14.8153731929271	1	2.81278197976108	1.05824094235194	0.232706329140512	0.825534613211426	0.808047681010201	0.825534613211426
ENST00000233331	0.020376586718147	0.307821304503184	5.37933987266659	12.3424029727225	1	2.20333686348461	0.881600212337322	0.644103017635668	0.237497194701655	0.894530734079216	0.894530734079216
ENST00000307128	0.0204487425528738	0.308344525320214	5.37317334875476	23.0027634768924	1	2.07467312611594	1.64305453406374	0.155474389112127	1.48758014495162	0.904124764203848	1.48758014495162
ENST00000569529	0.0204435281983381	0.308344525320214	5.37361821860471	22.8692953814219	1	1.22753002501417	1.633521098673	0.426983973521747	1.20653712515125	1.07656452183334	1.20653712515125
ENST00000308330	0.0205471680940689	0.309141956392469	5.36479798220255	13.4045187223112	1	2.71586857072153	0.95746562302223	0.0701080558948295	0.8873575671274	0.832620108324519	0.8873575671274
ENST00000576479	0.0205273177667467	0.309141956392469	5.36648376842668	23.6030245040871	1	1.87017583476192	1.68593032172051	0.301921136204755	1.38400918551576	0.92026196474448	1.38400918551576
ENST00000643376	0.0205580529530889	0.309141956392469	5.3638743022417	50.2744489297632	1	1.33386272277889	3.59103206641166	1.73933809313633	1.85169397327533	1.04318331110365	1.85169397327533
ENST00000255304	0.0206373058449028	0.309484269039072	5.3571641844408	30.6377157949319	1	1.00195868599228	2.18840827106656	0.673906841165408	1.51450142990115	1.15827947680282	1.51450142990115
ENST00000507166	0.020627904316823	0.309484269039072	5.3579587901016	19.9885182809913	1	3.50475722539198	1.42775130578509	0.417044968711635	1.01070633707346	0.52125282787045	1.01070633707346
ENST00000696054	0.02063438384641	0.309484269039072	5.35741110806087	34.6035021782727	1	1.09940760433306	2.47167872701948	0.927278629659052	1.54440009736043	1.12105132763571	1.54440009736043
ENST00000394456	0.0206814549426773	0.309581414788564	5.35343775891269	26.7163176955915	1	4.20436084671746	1.90830840682797	0.0772595487647596	1.83104885806321	0.276148001148257	1.83104885806321
ENST00000475243	0.0206659564146303	0.309581414788564	5.3547449811717	14.2217195690627	1	2.68467240524223	1.0158371120759	0.116397149411528	0.899439962664377	0.839925066274642	0.899439962664377
ENST00000251303	0.0208084123362314	0.309697104783805	5.34276755365531	18.899527040016	1	1.65087370541243	1.349966217144	0.518657571119035	0.831308646024964	0.962031542180049	0.962031542180049
ENST00000330181	0.0208084123362314	0.309697104783805	5.34276755365531	18.899527040016	1	1.65087370541243	1.349966217144	0.518657571119035	0.831308646024964	0.962031542180049	0.962031542180049
ENST00000351217	0.0208140357638482	0.309697104783805	5.34229648880756	32.8046302039687	1	2.16243718152037	2.34318787171205	0.77720696753186	1.56598090418019	0.8973287316157	1.56598090418019
ENST00000368902	0.0208210818195488	0.309697104783805	5.34170643871305	25.6935283863769	1	1.83503127971282	1.83525202759835	0.710750130857682	1.12450189674067	0.925736654113321	1.12450189674067
ENST00000398213	0.0208082815321538	0.309697104783805	5.34277851245536	24.6435684158242	1	1.73362945109879	1.76025488684459	0.773241335420898	0.987013551423691	0.944510516633117	0.987013551423691
ENST00000531632	0.0207331874283643	0.309697104783805	5.34908171292255	19.4019656528961	1	1.92570432104642	1.38585468949258	0.961755238157654	0.424099451334927	0.913847463476826	0.913847463476826
ENST00000674826	0.0207797514712895	0.309697104783805	5.34517047348191	43.2567950312766	1	1.9628704709692	3.08977107366261	1.63474297665722	1.4550280970054	0.910804142227071	1.4550280970054
ENST00000505979	0.0208682131633377	0.309837354609411	5.33776487639889	15.3329936432137	1	1.67329595791624	1.09521383165812	0.560498857712861	0.534714973945259	0.957151216231774	0.957151216231774
ENST00000616342	0.0208506414418739	0.309837354609411	5.33923330949997	25.9022032946316	1	0.970264127587055	1.85015737818797	0.920536485921023	0.92962089226695	1.17106159045192	1.17106159045192
ENST00000372371	0.0209158919774813	0.309985212391238	5.33378689200571	40.7081534554328	1	1.82621129583425	2.90772524681663	1.57182476193424	1.33590048488239	0.927211971145515	1.33590048488239
ENST00000504011	0.0209051672598383	0.309985212391238	5.33468086827853	14.7835480581553	1	1.67520924391396	1.05596771843966	0.353522945544088	0.702444772895573	0.956738568184302	0.956738568184302
ENST00000301242	0.0209375967398178	0.310027333347428	5.33197910689768	15.0950400190614	1	2.23251677186617	1.07821714421867	0.162885018218897	0.915332125999772	0.893236848255758	0.915332125999772
ENST00000420323	0.0209768363185652	0.310328786437387	5.32871576785098	21.2237014309695	1	2.02506715244324	1.51597867364067	0.351533959642376	1.1644447139983	0.906947100807279	1.1644447139983
ENST00000263980	0.0210737870861276	0.311202843259293	5.32067992041176	14.1675210573434	1	2.6294200901856	1.01196578981024	0.425299173639046	0.586666616171194	0.852294132857098	0.852294132857098
ENST00000541264	0.021066202131682	0.311202843259293	5.32130722483367	32.0625041061075	1	1.02482826020805	2.29017886472196	1.04285255906516	1.2473263056568	1.14926576482393	1.2473263056568
ENST00000230050	0.0211664810170184	0.311344197298264	5.31303260558582	1.04426044977849	1	5.93254680852926	0.0745900321270352	0.00417741520506164	0.0704126169219735	0.101634456492146	0.101634456492146
ENST00000263119	0.0211555928463428	0.311344197298264	5.31392908870107	64.2604722072171	1	1.79998530572638	4.59003372908693	2.78817892692732	1.80185480215962	0.931792865051294	1.80185480215962
ENST00000309027	0.0211970161095618	0.311344197298264	5.31052102728519	2.07106805534733	1	4.63568028375514	0.147933432524809	0.0307981739853835	0.117135258539426	0.198227026119883	0.198227026119883
ENST00000504293	0.0211319205290611	0.311344197298264	5.31587981010612	12.1691596135669	1	4.22591522621985	0.869225686683353	0.0530703439746069	0.816155342708747	0.271351534947105	0.816155342708747
ENST00000577222	0.0211429644703209	0.311344197298264	5.31496945089265	32.2197727619234	1	1.65739926633827	2.30141234013738	0.149206228127979	2.1522061120094	0.96060332072038	2.1522061120094
ENST00000696123	0.0211855825441447	0.311344197298264	5.31146102422755	13.7668570897719	1	2.11868178823506	0.983346934983704	0.568165983226381	0.415180951757324	0.901151739391853	0.901151739391853
ENST00000317198	0.0212778872125787	0.311758201399864	5.30388725379872	33.6077711361793	1	2.18620644227838	2.40055508115567	0.568448209333003	1.83210687182266	0.895541216357949	1.83210687182266
ENST00000354283	0.0213031457376802	0.311758201399864	5.30182067088808	19.2711217291345	1	3.23725861152549	1.37650869493818	0.372369406108413	1.00413928882976	0.651200039843037	1.00413928882976
ENST00000375394	0.021283967086826	0.311758201399864	5.30338958325916	41.8825021995979	1	2.8426210852877	2.99160729997128	2.62574926429224	0.365858035679035	0.799811933081404	0.799811933081404
ENST00000396172	0.0212705007184274	0.311758201399864	5.30449207633323	22.900101739217	1	3.60844839901844	1.63572155280121	0.710973230819629	0.924748321981583	0.472849342625747	0.924748321981583
ENST00000532082	0.021320042490475	0.311758201399864	5.30043964063457	33.6455047224407	1	2.37967913397637	2.4032503373172	1.50784084243319	0.895409494884002	0.88924250722166	0.895409494884002
ENST00000345724	0.0214581295909145	0.312824840950557	5.28919559150401	36.7066742872815	1	1.51065363948699	2.62190530623439	1.1281619903199	1.49374331591449	0.994586692643328	1.49374331591449
ENST00000376901	0.0214451842231	0.312824840950557	5.29024651000589	23.7970899671271	1	3.90689383215473	1.69979214050908	0.302253090500443	1.39753905000864	0.355544245863065	1.39753905000864
ENST00000392944	0.0214152115726784	0.312824840950557	5.29268224407758	19.7871263768562	1	1.3348512770532	1.41336616977544	0.510742407072892	0.902623762702553	1.04288717549952	1.04288717549952
ENST00000478966	0.021469117826249	0.312824840950557	5.28830406999194	107.828583517545	1	3.3449512333743	7.70204167982461	0.88918572526359	6.81285595456102	0.599266187096947	6.81285595456102
ENST00000354449	0.0215109329438477	0.313156504752065	5.28491574883012	26.7444394235294	1	1.87514480544246	1.91031710168067	0.894464213818179	1.0158528878625	0.919573231311692	1.0158528878625
ENST00000502401	0.0215315289980016	0.313178947443499	5.28324933568754	18.2519345497201	1	2.43820027023596	1.30370961069429	0.530326939401045	0.773382671293245	0.88565692613924	0.88565692613924
ENST00000368108	0.0215667432721586	0.313413786402474	5.28040399168394	16.5151149819417	1	1.5521717249601	1.17965107013869	0.328429886045694	0.851221184093	0.984438180301147	0.984438180301147
ENST00000279387	0.0216257389961598	0.313993503658024	5.27564784935073	22.0953586354892	1	3.76649187004532	1.57823990253494	0.718035420685151	0.86020448184979	0.405927001022377	0.86020448184979
ENST00000255613	0.0216476732123339	0.314034560386514	5.273882972677	20.3181425115872	1	0.914314371302846	1.4512958936848	0.84953128281041	0.60176461087439	1.19447209396736	1.19447209396736
ENST00000334082	0.0217551732023381	0.314656657195219	5.26525997213199	13.1687420248313	1	2.49212666136878	0.940624430345092	0.119263265029761	0.821361165315331	0.879606045523885	0.879606045523885
ENST00000355091	0.0217494829075796	0.314656657195219	5.26571530616105	23.0283966354528	1	3.79902894285135	1.64488547396091	1.20461954926194	0.440265924698968	0.393429773116394	0.440265924698968
ENST00000368305	0.0218001417201267	0.314656657195219	5.26166595067412	15.2189033176266	1	2.92331903875714	1.08706452268761	0.2845452301238	0.802519292563814	0.775685760826149	0.802519292563814
ENST00000374500	0.021753761630025	0.314656657195219	5.2653729138117	25.4976669757318	1	0.841683233292707	1.82126192683798	0.579850215758908	1.24141171107908	1.22654290939946	1.24141171107908
ENST00000463381	0.021822000299204	0.314656657195219	5.25992171827826	22.0153437267181	1	2.09923625541719	1.57252455190844	1.41444238828404	0.158082163624397	0.902555824930555	0.902555824930555
ENST00000542879	0.0218051627321479	0.314656657195219	5.26126513261085	61.2747685137831	1	1.52480771917396	4.37676917955594	1.62182465146972	2.75494452808622	0.991073652028094	2.75494452808622
ENST00000639845	0.0218245673644773	0.314656657195219	5.25971699486144	10.9049309202194	1	1.79083524857991	0.778923637158526	0.463576736378293	0.315346900780232	0.93345557700845	0.93345557700845
ENST00000217109	0.0225753533079635	0.314714594545962	5.20088794156293	13.9890976118465	1	1.59632241502454	0.999221257989038	0.585451187661057	0.413770070327981	0.974163938161687	0.974163938161687
ENST00000219069	0.0218763040767087	0.314714594545962	5.25559630060892	33.6388412635397	1	2.00419194058092	2.40277437596712	1.1341099830488	1.26866439291832	0.908139508441539	1.26866439291832
ENST00000219240	0.0224725305758841	0.314714594545962	5.20882396816675	11.5827198466818	1	1.19903150009155	0.827337131905841	0.383145950459059	0.444191181446782	1.08604310422031	1.08604310422031
ENST00000266987	0.0221491889582184	0.314714594545962	5.23402741762352	19.2639191789705	1	1.50967478608934	1.37599422706932	0.419652509668003	0.956341717401318	0.994831687443212	0.994831687443212
ENST00000282251	0.0225540437992176	0.314714594545962	5.20252956322311	24.7053473710101	1	1.66824490059377	1.76466766935787	0.630635026639478	1.13403264271839	0.958243645754395	1.13403264271839
ENST00000289921	0.0220447484723725	0.314714594545962	5.24224973417759	30.4924882970874	1	2.7488574314502	2.17803487836339	1.54844287276069	0.629592005602694	0.824597818944409	0.824597818944409
ENST00000295956	0.0225260652518392	0.314714594545962	5.20468739008515	22.2946340923813	1	6.00182085019004	1.59247386374152	0.315310383752485	1.27716347998904	0.0997830631273724	1.27716347998904
ENST00000340829	0.0224511778317193	0.314714594545962	5.2104767255255	22.4072683376448	1	3.75854727417174	1.60051916697463	0.0676798569544661	1.53283931002016	0.409050060325931	1.53283931002016
ENST00000343484	0.0224494011989103	0.314714594545962	5.21061431486718	15.664420262166	1	2.78685513939694	1.11888716158328	0.483354409092592	0.635532752490692	0.814931367778457	0.814931367778457
ENST00000354410	0.0221988032840304	0.314714594545962	5.23013547682977	46.3443231143203	1	1.23109755355821	3.31030879388002	1.22849138464384	2.08181740923618	1.07539420857363	2.08181740923618
ENST00000354532	0.0222834379807105	0.314714594545962	5.22351715276956	48.6812215539515	1	2.68381468396979	3.47723011099653	1.50651427259749	1.97071583839904	0.840122364097654	1.97071583839904
ENST00000357758	0.021983838445692	0.314714594545962	5.2470636648619	14.8288873774708	1	2.23190717086721	1.05920624124791	0.342566792936497	0.716639448311414	0.893259276539245	0.893259276539245
ENST00000359520	0.0223579443752927	0.314714594545962	5.2177123673615	15.9012310473814	1	3.09696729173946	1.1358022176701	0.142718581201427	0.993083636468672	0.713134956563827	0.993083636468672
ENST00000368463	0.0222878907980871	0.314714594545962	5.22316966964561	33.9870290540933	1	4.79373970788718	2.42764493243523	0.279506546259705	2.14813838617553	0.177544450702696	2.14813838617553
ENST00000376659	0.0221709701435748	0.314714594545962	5.23231770571633	34.9259030636062	1	1.11309776845307	2.49470736168616	1.33074964658864	1.16395771509751	1.11606286433825	1.16395771509751
ENST00000376936	0.021890251885536	0.314714594545962	5.25448712118519	21.4261198069871	1	3.73881772814198	1.53043712907051	0.463983053046517	1.06645407602399	0.416924341688923	1.06645407602399
ENST00000393820	0.0223389375000161	0.314714594545962	5.219191284697	35.3409612354969	1	1.49538944603467	2.52435437396406	0.860033874266747	1.66432049969732	0.998437274297094	1.66432049969732
ENST00000404034	0.0225160896024827	0.314714594545962	5.20545742710697	18.8715972070636	1	3.31564388054709	1.34797122907597	0.424736822422384	0.923234406653584	0.613589941545287	0.923234406653584
ENST00000409257	0.0225243225829877	0.314714594545962	5.2048218841261	26.2154917648826	1	1.25933392566184	1.87253512606304	0.524029061816731	1.34850606424631	1.06625699633817	1.34850606424631
ENST00000456909	0.0224137087530979	0.314714594545962	5.21338086912116	14.103524052476	1	2.59423346480429	1.00739457517686	0.319484438922086	0.687910136254774	0.859864544716186	0.859864544716186
ENST00000471344	0.0225574751707297	0.314714594545962	5.2022651119497	20.656045265216	1	2.96078367625485	1.47543180465828	0.512419095209501	0.963012709448785	0.763480985555837	0.963012709448785
